8838,800.090,-3743.769,200.666,18.316,70.271,320.627
8838,797.296,-3747.632,198.692,17.182,69.285,323.849
8838,794.707,-3751.683,196.818,16.002,68.378,327.036
8838,792.330,-3755.907,195.047,14.771,67.538,330.183
8558,790.399,-3774.399,177.399,334.313,343.723,55.717
8558,772.617,-3809.199,167.189,334.182,343.701,55.678
8838,760.500,-3832.099,167.000,22.445,149.485,334.638
8838,758.695,-3836.259,164.690,31.512,147.675,338.621
8838,757.348,-3840.149,161.699,40.424,144.824,343.458
8838,756.497,-3843.658,158.115,49.073,140.373,349.759
8838,756.167,-3846.686,154.038,57.237,133.243,358.639
8838,756.367,-3849.144,149.588,64.435,121.371,12.193
8838,757.091,-3850.963,144.891,69.606,101.668,33.536
8838,758.319,-3852.089,140.083,71.010,74.426,62.396
8838,760.015,-3852.491,135.303,67.917,49.471,88.972
8838,762.131,-3852.157,130.687,61.768,33.204,106.900
8838,764.605,-3851.097,126.369,54.105,23.528,118.281
8838,767.366,-3849.340,122.472,44.993,21.633,123.113
8838,770.335,-3846.939,119.110,36.460,17.469,129.453
8838,773.427,-3843.960,116.378,27.641,14.771,134.511
8838,776.552,-3840.492,114.356,18.665,13.040,138.812
6959,802.399,-3799.299,93.300,330.314,0.000,319.987
7191,804.699,-3799.699,94.400,359.615,342.998,230.542
7191,789.199,-3783.799,93.199,330.320,0.900,319.784
6959,870.899,-3856.000,80.500,0.000,90.000,50.103
6959,870.099,-3856.800,80.500,0.000,90.000,50.103
6959,870.099,-3856.799,59.900,0.000,0.000,0.000
8838,779.622,-3836.632,113.100,9.585,12.035,142.668
8838,961.135,-3732.223,118.066,341.795,0.000,288.583
8838,965.599,-3730.149,116.549,343.751,0.000,288.583
8838,970.110,-3728.059,115.201,345.710,0.000,288.586
8838,974.661,-3725.956,114.021,347.666,0.000,288.586
8838,979.247,-3723.840,113.013,349.623,0.000,288.586
8838,983.864,-3721.713,112.177,351.578,0.000,288.583
8838,988.504,-3719.580,111.513,353.534,0.000,288.583
8838,993.164,-3717.440,111.024,355.492,0.000,288.586
8838,997.836,-3715.295,110.708,357.449,0.000,288.586
8838,1002.516,-3713.148,110.568,359.406,0.000,288.586
8838,1007.197,-3711.000,110.602,1.362,0.000,288.586
8838,1011.875,-3708.854,110.811,3.319,0.000,288.586
8838,1016.542,-3706.710,111.195,5.273,0.000,288.583
8557,1098.400,-3687.199,94.800,0.000,90.000,197.056
8557,1096.900,-3682.300,94.800,0.000,90.000,197.056
8557,1095.400,-3677.400,94.800,0.000,90.000,197.056
8557,1093.900,-3672.500,94.800,0.000,90.000,197.056
8557,1092.400,-3667.600,94.800,0.000,90.000,197.056
8557,1090.900,-3662.700,94.800,0.000,90.000,197.056
8557,1101.699,-3698.000,94.800,0.000,90.000,197.056
8557,1122.699,-3652.300,94.800,0.000,90.000,197.056
8557,1112.099,-3655.899,94.800,0.000,90.000,197.056
8557,1112.799,-3658.000,94.800,0.000,90.000,197.056
8557,1122.999,-3653.200,94.800,0.000,90.000,197.056
8557,1143.900,-3645.199,94.800,0.000,90.000,197.056
8557,1154.400,-3641.699,94.800,0.000,90.000,197.056
8557,1114.300,-3662.900,94.800,0.000,90.000,197.056
8557,1115.800,-3667.801,94.800,0.000,90.000,197.056
8557,1117.300,-3672.702,94.800,0.000,90.000,197.056
8557,1117.900,-3674.500,94.800,0.000,90.000,197.056
8557,1121.300,-3685.699,94.800,0.000,90.000,197.056
8557,1122.300,-3689.300,94.800,0.000,90.000,197.056
8557,1124.499,-3658.100,94.800,0.000,90.000,197.056
8557,1125.999,-3663.000,94.800,0.000,90.000,197.056
8557,1127.499,-3667.899,94.800,0.000,90.000,197.056
8557,1131.099,-3679.800,94.800,0.000,90.000,197.056
8557,1131.999,-3682.599,94.800,0.000,90.000,197.056
8557,1133.000,-3685.699,94.800,0.000,90.000,197.056
8557,1144.899,-3648.500,94.800,0.000,90.000,197.056
8557,1146.399,-3653.399,94.800,0.000,90.000,197.056
8557,1149.399,-3663.199,94.800,0.000,90.000,197.056
8557,1150.899,-3668.099,94.800,0.000,90.000,197.056
8557,1152.399,-3672.999,94.800,0.000,90.000,197.056
8557,1153.899,-3677.899,94.800,0.000,90.000,197.056
8557,1155.099,-3643.700,94.800,0.000,90.000,197.056
8557,1156.199,-3647.500,94.800,0.000,90.000,197.056
8557,1159.600,-3658.402,94.800,0.000,90.000,197.056
8557,1161.100,-3663.303,94.800,0.000,90.000,197.056
8557,1162.600,-3668.203,94.800,0.000,90.000,197.056
8557,1164.100,-3673.104,94.800,0.000,90.000,197.056
8557,1164.800,-3675.000,94.800,0.000,90.000,197.056
3437,1099.800,-3696.399,109.199,0.000,0.000,20.000
3437,1097.699,-3689.600,109.199,0.000,0.000,19.995
3437,1119.400,-3684.100,109.199,0.000,0.000,19.995
3437,1117.199,-3676.899,109.199,0.000,0.000,19.995
3437,1129.199,-3678.199,109.199,0.000,0.000,19.995
3437,1126.800,-3670.300,109.199,0.000,0.000,19.995
3437,1147.400,-3661.600,109.199,0.000,0.000,21.406
3437,1145.500,-3655.899,109.199,0.000,0.000,21.406
3437,1155.300,-3650.000,109.199,0.000,0.000,21.406
3437,1157.500,-3656.899,109.199,0.000,0.000,21.406
8557,1228.500,-3653.600,94.800,0.000,90.000,197.056
8557,1154.000,-3678.600,94.800,0.000,90.000,197.056
8557,1227.000,-3648.699,94.800,0.000,90.000,197.056
8557,1225.500,-3643.799,94.800,0.000,90.000,197.056
8557,1219.500,-3624.199,94.800,0.000,90.000,197.056
8557,1218.000,-3619.299,94.800,0.000,90.000,197.056
8557,1224.000,-3638.899,94.800,0.000,90.000,197.056
8557,1220.099,-3626.500,94.800,0.000,90.000,197.056
3437,1221.300,-3635.100,109.199,0.000,0.000,21.406
3437,1219.199,-3628.899,109.199,0.000,0.000,21.406
8557,1292.199,-3632.200,94.800,0.000,90.000,197.056
8557,1290.699,-3627.300,94.800,0.000,90.000,197.056
8557,1289.199,-3622.399,94.800,0.000,90.000,197.056
8557,1287.699,-3617.499,94.800,0.000,90.000,197.056
8557,1286.199,-3612.599,94.800,0.000,90.000,197.056
8557,1284.699,-3607.699,94.800,0.000,90.000,197.056
8557,1281.699,-3597.899,94.800,0.000,90.000,197.056
3437,1280.800,-3600.399,109.199,0.000,0.000,21.406
3437,1282.699,-3606.100,109.199,0.000,0.000,21.406
8557,1223.199,-3636.699,94.800,0.000,90.000,197.056
8838,1364.299,-3576.099,111.295,0.000,0.000,199.995
8838,1373.358,-3573.173,111.552,5.026,2.905,199.868
8838,1382.376,-3570.213,112.319,10.036,5.861,199.478
8838,1391.317,-3567.187,113.588,15.023,8.915,198.819
8838,1400.139,-3564.062,115.347,19.967,12.106,197.858
8838,1408.806,-3560.808,117.578,24.851,15.507,196.561
8838,1417.283,-3557.393,120.257,29.652,19.187,194.875
8838,1425.535,-3553.790,123.357,34.337,23.230,192.727
8838,1433.531,-3549.971,126.847,38.875,27.740,190.036
8838,1441.242,-3545.915,130.690,43.220,32.860,186.668
8838,1448.642,-3541.596,134.847,47.301,38.732,182.493
8838,1455.708,-3536.999,139.276,51.031,45.543,177.335
8838,1462.422,-3532.105,143.930,54.299,53.470,171.024
8838,1575.099,-3422.000,151.695,74.816,258.332,132.209
3437,1554.500,-3446.199,172.199,63.945,197.479,19.951
3437,1554.500,-3446.199,167.600,63.940,197.479,19.951
8838,1468.768,-3526.902,148.763,56.958,62.616,163.460
8838,1581.295,-3418.267,148.310,76.113,272.142,117.910
8838,1587.656,-3414.819,144.928,76.475,287.649,101.854
8838,1594.176,-3411.659,141.569,75.816,302.744,86.143
8838,1600.849,-3408.785,138.254,74.262,315.554,72.658
8838,1607.670,-3406.198,135.002,72.064,325.535,61.940
8838,1614.630,-3403.897,131.834,69.428,333.001,53.668
8838,1621.724,-3401.878,128.769,66.505,338.543,47.246
8838,1628.942,-3400.139,125.826,63.396,342.674,42.160
8838,1636.275,-3398.673,123.023,60.172,345.767,38.034
8838,1643.715,-3397.475,120.379,56.865,348.090,34.601
8838,1651.252,-3396.537,117.910,53.508,349.826,31.673
8838,1658.876,-3395.850,115.634,50.125,351.106,29.113
8838,1666.578,-3395.407,113.566,46.724,352.018,26.828
8838,1674.345,-3395.195,111.721,43.319,352.628,24.752
8838,1682.168,-3395.204,110.114,39.913,352.985,22.829
8838,1690.036,-3395.421,108.757,36.518,353.122,21.022
8838,1697.936,-3395.834,107.662,33.145,353.067,19.297
8838,1705.858,-3396.429,106.840,29.789,352.831,17.633
8838,1713.790,-3397.190,106.301,26.460,352.435,16.001
8838,1721.720,-3398.103,106.054,23.164,351.886,14.392
8838,1729.637,-3399.152,106.107,19.912,351.188,12.782
8838,1737.530,-3400.319,106.464,16.699,350.348,11.167
8838,1745.386,-3401.588,107.132,13.529,349.370,9.530
8838,1753.196,-3402.943,108.115,10.420,348.250,7.860
8838,1760.947,-3404.364,109.413,7.371,346.992,6.146
8838,1768.628,-3405.833,111.030,4.383,345.591,4.383
8838,1776.230,-3407.334,112.964,1.472,344.047,2.554
8838,1783.743,-3408.846,115.214,358.643,342.350,0.653
8838,1791.155,-3410.353,117.777,355.902,340.504,358.676
8838,1798.458,-3411.834,120.649,353.254,338.499,356.610
8838,1805.644,-3413.273,123.825,350.716,336.335,354.451
8838,1812.703,-3414.651,127.298,348.294,334.000,352.194
8838,1819.626,-3415.950,131.060,345.997,331.501,349.826
8838,1826.408,-3417.152,135.103,343.839,328.826,347.349
8838,1833.041,-3418.240,139.416,341.823,325.980,344.761
8838,1839.519,-3419.198,143.988,339.971,322.965,342.064
8838,1845.836,-3420.010,148.806,338.285,319.779,339.252
8838,1851.988,-3420.660,153.858,336.780,316.422,336.346
6959,1569.599,-3465.799,169.100,0.000,90.000,38.150
6959,1538.500,-3427.000,169.100,0.087,271.263,38.150
6959,1556.300,-3450.800,147.399,64.731,275.954,33.552
6959,1552.900,-3443.500,192.500,64.731,275.949,33.546
8838,1943.899,-3428.399,191.600,0.000,90.000,109.995
8838,1948.607,-3426.456,189.572,0.000,90.000,114.864
8838,1953.133,-3424.120,187.545,0.000,90.000,119.729
8838,1957.444,-3421.409,185.518,0.000,90.000,124.594
8838,1961.510,-3418.342,183.491,0.000,90.000,129.459
8838,1965.302,-3414.942,181.464,0.000,90.000,134.324
8838,1968.791,-3411.232,179.437,0.000,90.000,139.189
8838,1971.953,-3407.239,177.410,0.000,90.000,144.054
8838,1974.765,-3402.993,175.383,0.000,90.000,148.918
8838,1977.206,-3398.523,173.356,0.000,90.000,153.783
8838,1979.260,-3393.863,171.329,0.000,90.000,158.648
8838,1980.911,-3389.045,169.302,0.000,90.000,163.513
8838,1982.148,-3384.105,167.275,0.000,90.000,168.378
8838,1982.962,-3379.077,165.248,0.000,90.000,173.243
8838,1983.346,-3373.999,163.221,0.000,90.000,178.108
8838,1983.298,-3368.906,161.194,0.000,90.000,182.972
8838,1982.818,-3363.836,159.167,0.000,90.000,187.837
8838,1981.910,-3358.824,157.140,0.000,90.000,192.702
8838,1980.580,-3353.908,155.113,0.000,90.000,197.567
8838,1978.838,-3349.122,153.086,0.000,90.000,202.432
8838,1976.697,-3344.501,151.059,0.000,90.000,207.297
8838,1974.171,-3340.079,149.032,0.000,90.000,212.162
8838,1971.279,-3335.886,147.005,0.000,90.000,217.027
8838,1968.043,-3331.954,144.978,0.000,90.000,221.891
8838,1964.484,-3328.311,142.951,0.000,90.000,226.756
8838,1960.629,-3324.982,140.924,0.000,90.000,231.621
8838,1956.506,-3321.992,138.897,0.000,90.000,236.486
8838,1952.145,-3319.363,136.870,0.000,90.000,241.351
8838,1947.576,-3317.114,134.843,0.000,90.000,246.216
8838,1942.832,-3315.259,132.816,0.000,90.000,251.081
8838,1937.949,-3313.814,130.789,0.000,90.000,255.945
8838,1932.960,-3312.788,128.762,0.000,90.000,260.810
8838,1927.902,-3312.189,126.735,0.000,90.000,265.675
8838,1922.812,-3312.020,124.708,0.000,90.000,270.540
8838,1917.726,-3312.285,122.681,0.000,90.000,275.405
8838,1912.681,-3312.979,120.654,0.000,90.000,280.270
8838,1907.713,-3314.099,118.627,0.000,90.000,285.135
8838,1898.099,-3317.600,121.800,90.000,153.434,231.429
8838,1893.618,-3319.959,121.800,90.000,153.434,237.236
8838,1889.398,-3322.760,121.800,90.000,153.434,243.042
8838,1885.483,-3325.974,121.800,90.000,153.434,248.849
8838,1881.913,-3329.567,121.800,90.000,153.434,254.655
8838,1878.725,-3333.502,121.800,90.000,153.429,260.458
8838,1875.952,-3337.741,121.800,90.000,153.434,266.268
8838,1873.622,-3342.238,121.800,90.000,153.434,272.075
8838,1871.758,-3346.948,121.800,90.000,153.434,277.881
8838,1870.381,-3351.822,121.800,90.000,153.434,283.687
8838,1869.504,-3356.810,121.800,90.000,153.434,289.494
8838,1869.136,-3361.862,121.800,90.000,153.434,295.300
8838,1869.281,-3366.925,121.800,90.000,153.434,301.107
8838,1869.937,-3371.947,121.800,90.000,153.434,306.913
8838,1871.098,-3376.877,121.800,90.000,153.434,312.720
8838,1872.752,-3381.664,121.800,90.000,153.434,318.526
8838,1874.881,-3386.260,121.800,90.000,153.434,324.333
8838,1877.465,-3390.616,121.800,90.000,153.434,330.139
8838,1880.476,-3394.688,121.800,90.000,153.434,335.946
8838,1883.884,-3398.436,121.800,90.000,153.434,341.752
8838,1887.653,-3401.819,121.800,90.000,153.434,347.558
8838,1891.746,-3404.803,121.800,90.000,153.434,353.365
8838,1896.119,-3407.358,121.800,90.000,153.434,359.171
8838,1900.728,-3409.458,121.800,90.000,153.434,4.978
8838,1905.526,-3411.080,121.799,90.000,153.434,10.784
8838,1910.463,-3412.209,121.799,90.000,153.434,16.591
8838,1915.490,-3412.833,121.799,90.000,153.434,22.397
8838,1920.554,-3412.944,121.799,90.000,153.434,28.204
8838,1925.603,-3412.543,121.799,90.000,153.434,34.010
8838,1930.585,-3411.633,121.799,90.000,153.434,39.817
8558,2024.500,-3381.599,117.699,0.000,0.000,14.346
8558,2063.300,-3370.600,117.699,0.000,0.000,14.342
3437,1947.199,-3405.299,119.000,86.879,270.000,15.952
3437,1958.399,-3402.099,119.000,86.879,90.000,15.952
8558,2062.299,-3366.699,119.500,89.978,0.000,14.342
1632,2078.100,-3362.800,119.199,347.280,0.000,284.239
8838,2149.500,-3350.399,118.195,354.836,57.854,102.848
8838,2154.244,-3347.773,116.746,351.771,58.441,107.819
8838,2158.818,-3344.743,115.562,348.766,59.293,112.862
8838,2163.173,-3341.326,114.636,345.849,60.424,118.009
8838,2167.265,-3337.543,113.955,343.042,61.842,123.288
8838,2171.049,-3333.422,113.505,340.372,63.539,128.721
8838,2174.486,-3328.991,113.271,337.879,65.549,134.335
8838,2177.540,-3324.281,113.233,335.582,67.840,140.136
8838,2180.176,-3319.328,113.372,333.511,70.427,146.145
8838,2182.370,-3314.169,113.665,331.699,73.289,152.363
8838,2184.095,-3308.845,114.087,330.183,76.404,158.774
8838,2185.333,-3303.396,114.614,328.980,79.744,165.360
8838,2186.072,-3297.864,115.219,328.123,83.259,172.095
8838,2186.301,-3292.294,115.875,327.623,86.896,178.928
8838,2186.018,-3286.730,116.555,327.496,90.587,185.806
8838,2185.224,-3281.214,117.231,327.744,94.268,192.678
8838,2183.927,-3275.791,117.874,328.359,97.877,199.484
8838,2182.138,-3270.503,118.457,329.331,101.337,206.174
8838,2179.875,-3265.390,118.953,330.633,104.611,212.706
8838,2177.160,-3260.493,119.341,332.253,107.652,219.061
8838,2174.020,-3255.847,119.587,334.149,110.427,225.211
8838,2170.485,-3251.488,119.671,336.295,112.920,231.154
8838,2166.592,-3247.446,119.573,338.661,115.121,236.895
8838,2162.378,-3243.750,119.272,341.215,117.027,242.447
8838,2157.886,-3240.424,118.750,343.929,118.640,247.829
8838,2153.162,-3237.489,117.992,346.772,119.965,253.062
8838,2148.252,-3234.963,116.984,349.720,121.007,258.172
8838,2143.205,-3232.858,115.717,352.747,121.772,263.187
8838,2138.073,-3231.181,114.181,355.827,122.265,268.134
8838,2132.907,-3229.938,112.372,358.938,122.489,273.042
8838,2127.759,-3229.127,110.287,2.057,122.447,277.941
8838,2122.680,-3228.743,107.928,5.161,122.137,282.858
8838,2117.722,-3228.778,105.297,8.227,121.557,287.824
8838,2112.615,-3225.330,96.278,11.231,120.704,292.866
8838,2107.725,-3222.268,87.003,14.148,119.573,298.013
8838,2103.100,-3219.572,77.483,16.954,118.156,303.291
8838,2098.782,-3217.214,67.730,19.619,116.450,308.725
8838,2095.289,-3219.739,64.707,23.693,112.930,318.236
8838,2092.479,-3222.693,61.376,27.152,108.594,328.310
8838,2090.430,-3225.969,57.801,29.851,103.503,338.953
8838,2089.201,-3229.453,54.050,31.656,97.797,350.083
8838,2088.825,-3233.024,50.200,32.465,91.707,1.530
8838,2089.310,-3236.558,46.327,32.229,85.529,13.049
8838,2090.642,-3239.932,42.512,30.964,79.577,24.381
8838,2092.780,-3243.030,38.831,28.743,74.124,35.308
8838,2095.662,-3245.740,35.357,25.685,69.359,45.700
8838,2099.201,-3247.965,32.157,21.932,65.386,55.517
8838,2103.296,-3249.618,29.290,17.628,62.238,64.794
8838,1902.857,-3315.636,116.599,0.000,90.000,289.995
8838,2107.759,-3251.578,27.812,16.096,61.372,67.781
8838,2112.354,-3253.318,26.467,14.522,60.595,70.722
8838,2117.065,-3254.833,25.259,12.912,59.908,73.620
8838,2121.877,-3256.117,24.191,11.271,59.308,76.481
8838,2126.775,-3257.167,23.268,9.603,58.796,79.309
8838,2131.743,-3257.980,22.492,7.912,58.369,82.109
8838,2136.766,-3258.552,21.866,6.203,58.028,84.887
8838,2141.827,-3258.882,21.392,4.479,57.771,87.646
8838,2146.910,-3258.969,21.071,2.745,57.598,90.392
8838,2151.999,-3258.812,20.904,1.004,57.508,93.131
8838,2157.077,-3258.413,20.892,359.262,57.502,95.866
8838,2162.128,-3257.771,21.035,357.521,57.579,98.604
